company,destination,destination_level,origin,cohort_year,period,model,powertrain,units,basis,source_file
toyota,DK,country,,2024,2024-01..2024-12,TOYOTA YARIS,HEV,2208,registrations,eea_toyota_2024_final.json
toyota,DK,country,,2024,2024-01..2024-12,TOYOTA YARIS,ICE,355,registrations,eea_toyota_2024_final.json
toyota,DK,country,,2024,2024-01..2024-12,TOYOTA YARIS CROSS,HEV,2224,registrations,eea_toyota_2024_final.json
toyota,EE,country,,2024,2024-01..2024-12,COROLLA,HEV,5,registrations,eea_toyota_2024_final.json
toyota,EE,country,,2024,2024-01..2024-12,PROACE,ICE,126,registrations,eea_toyota_2024_final.json
toyota,EE,country,,2024,2024-01..2024-12,PROACE CITY VERSO,ICE,97,registrations,eea_toyota_2024_final.json
toyota,EE,country,,2024,2024-01..2024-12,RAV4,HEV,2,registrations,eea_toyota_2024_final.json
toyota,EE,country,,2024,2024-01..2024-12,TOYOTA BZ4X,BEV,81,registrations,eea_toyota_2024_final.json
toyota,EE,country,,2024,2024-01..2024-12,TOYOTA C-HR,HEV,382,registrations,eea_toyota_2024_final.json
toyota,EE,country,,2024,2024-01..2024-12,TOYOTA C-HR,PHEV,32,registrations,eea_toyota_2024_final.json
toyota,EE,country,,2024,2024-01..2024-12,TOYOTA CAMRY,HEV,136,registrations,eea_toyota_2024_final.json
toyota,EE,country,,2024,2024-01..2024-12,TOYOTA COROLLA,HEV,1245,registrations,eea_toyota_2024_final.json
toyota,EE,country,,2024,2024-01..2024-12,TOYOTA COROLLA,ICE,38,registrations,eea_toyota_2024_final.json
toyota,EE,country,,2024,2024-01..2024-12,TOYOTA GR YARIS,ICE,46,registrations,eea_toyota_2024_final.json
toyota,EE,country,,2024,2024-01..2024-12,TOYOTA HIGHLANDER,HEV,161,registrations,eea_toyota_2024_final.json
toyota,EE,country,,2024,2024-01..2024-12,TOYOTA LAND CRUISER,ICE,237,registrations,eea_toyota_2024_final.json
toyota,EE,country,,2024,2024-01..2024-12,TOYOTA LAND CRUISER (150 SERIES),ICE,8,registrations,eea_toyota_2024_final.json
toyota,EE,country,,2024,2024-01..2024-12,TOYOTA MIRAI,FCEV,5,registrations,eea_toyota_2024_final.json
toyota,EE,country,,2024,2024-01..2024-12,TOYOTA PRIUS PHEV,PHEV,17,registrations,eea_toyota_2024_final.json
toyota,EE,country,,2024,2024-01..2024-12,TOYOTA RAV4,HEV,839,registrations,eea_toyota_2024_final.json
toyota,EE,country,,2024,2024-01..2024-12,TOYOTA RAV4,ICE,62,registrations,eea_toyota_2024_final.json
toyota,EE,country,,2024,2024-01..2024-12,TOYOTA RAV4,PHEV,119,registrations,eea_toyota_2024_final.json
toyota,EE,country,,2024,2024-01..2024-12,TOYOTA YARIS,HEV,203,registrations,eea_toyota_2024_final.json
toyota,EE,country,,2024,2024-01..2024-12,TOYOTA YARIS,ICE,51,registrations,eea_toyota_2024_final.json
toyota,EE,country,,2024,2024-01..2024-12,TOYOTA YARIS CROSS,HEV,516,registrations,eea_toyota_2024_final.json
toyota,EE,country,,2024,2024-01..2024-12,TOYOTA YARIS CROSS,ICE,39,registrations,eea_toyota_2024_final.json
toyota,EE,country,,2024,2024-01..2024-12,YARIS CROSS,HEV,1,registrations,eea_toyota_2024_final.json
toyota,ES,country,,2024,2024-01..2024-12,LAND CRUISER,ICE,1,registrations,eea_toyota_2024_final.json
toyota,ES,country,,2024,2024-01..2024-12,PROACE,BEV,59,registrations,eea_toyota_2024_final.json
toyota,ES,country,,2024,2024-01..2024-12,PROACE,ICE,1236,registrations,eea_toyota_2024_final.json
toyota,ES,country,,2024,2024-01..2024-12,PROACE CITY VERSO,ICE,3949,registrations,eea_toyota_2024_final.json
toyota,ES,country,,2024,2024-01..2024-12,PROACE CITY VERSO ELECTRIC,BEV,126,registrations,eea_toyota_2024_final.json
toyota,ES,country,,2024,2024-01..2024-12,TOYOTA AYGO X,ICE,4103,registrations,eea_toyota_2024_final.json
toyota,ES,country,,2024,2024-01..2024-12,TOYOTA BZ4X,BEV,354,registrations,eea_toyota_2024_final.json
toyota,ES,country,,2024,2024-01..2024-12,TOYOTA C-HR,HEV,16422,registrations,eea_toyota_2024_final.json
toyota,ES,country,,2024,2024-01..2024-12,TOYOTA C-HR,PHEV,2154,registrations,eea_toyota_2024_final.json
toyota,ES,country,,2024,2024-01..2024-12,TOYOTA CAMRY,HEV,110,registrations,eea_toyota_2024_final.json
toyota,ES,country,,2024,2024-01..2024-12,TOYOTA COROLLA,HEV,22982,registrations,eea_toyota_2024_final.json
toyota,ES,country,,2024,2024-01..2024-12,TOYOTA GR 86,ICE,133,registrations,eea_toyota_2024_final.json
toyota,ES,country,,2024,2024-01..2024-12,TOYOTA GR YARIS,ICE,453,registrations,eea_toyota_2024_final.json
toyota,ES,country,,2024,2024-01..2024-12,TOYOTA HIGHLANDER,HEV,330,registrations,eea_toyota_2024_final.json
toyota,ES,country,,2024,2024-01..2024-12,TOYOTA LAND CRUISER,ICE,708,registrations,eea_toyota_2024_final.json
toyota,ES,country,,2024,2024-01..2024-12,TOYOTA LAND CRUISER (150 SERIES),ICE,984,registrations,eea_toyota_2024_final.json
toyota,ES,country,,2024,2024-01..2024-12,TOYOTA LANDCRUISER 150,ICE,1,registrations,eea_toyota_2024_final.json
toyota,ES,country,,2024,2024-01..2024-12,TOYOTA LANDCRUISER(1,ICE,30,registrations,eea_toyota_2024_final.json
toyota,ES,country,,2024,2024-01..2024-12,TOYOTA RAV4,HEV,11176,registrations,eea_toyota_2024_final.json
toyota,ES,country,,2024,2024-01..2024-12,TOYOTA RAV4,ICE,8,registrations,eea_toyota_2024_final.json
toyota,ES,country,,2024,2024-01..2024-12,TOYOTA RAV4,PHEV,1435,registrations,eea_toyota_2024_final.json
toyota,ES,country,,2024,2024-01..2024-12,TOYOTA SUPRA,ICE,12,registrations,eea_toyota_2024_final.json
toyota,ES,country,,2024,2024-01..2024-12,TOYOTA YARIS,HEV,12734,registrations,eea_toyota_2024_final.json
toyota,ES,country,,2024,2024-01..2024-12,TOYOTA YARIS,ICE,2999,registrations,eea_toyota_2024_final.json
toyota,ES,country,,2024,2024-01..2024-12,TOYOTA YARIS CROSS,HEV,18329,registrations,eea_toyota_2024_final.json
toyota,ES,country,,2024,2024-01..2024-12,TOYOTA YARIS CROSS,ICE,45,registrations,eea_toyota_2024_final.json
toyota,FI,country,,2024,2024-01..2024-12,PROACE,BEV,5,registrations,eea_toyota_2024_final.json
toyota,FI,country,,2024,2024-01..2024-12,PROACE,ICE,60,registrations,eea_toyota_2024_final.json
toyota,FI,country,,2024,2024-01..2024-12,PROACE CITY VERSO,ICE,39,registrations,eea_toyota_2024_final.json
toyota,FI,country,,2024,2024-01..2024-12,PROACE CITY VERSO ELECTRIC,BEV,9,registrations,eea_toyota_2024_final.json
toyota,FI,country,,2024,2024-01..2024-12,RAV4,HEV,1,registrations,eea_toyota_2024_final.json
toyota,FI,country,,2024,2024-01..2024-12,TOYOTA AYGO X,ICE,93,registrations,eea_toyota_2024_final.json
toyota,FI,country,,2024,2024-01..2024-12,TOYOTA BZ4X,BEV,269,registrations,eea_toyota_2024_final.json
toyota,FI,country,,2024,2024-01..2024-12,TOYOTA C-HR,HEV,1087,registrations,eea_toyota_2024_final.json
toyota,FI,country,,2024,2024-01..2024-12,TOYOTA C-HR,PHEV,252,registrations,eea_toyota_2024_final.json
toyota,FI,country,,2024,2024-01..2024-12,TOYOTA CAMRY,HEV,87,registrations,eea_toyota_2024_final.json
toyota,FI,country,,2024,2024-01..2024-12,TOYOTA COROLLA,HEV,3714,registrations,eea_toyota_2024_final.json
toyota,FI,country,,2024,2024-01..2024-12,TOYOTA GR YARIS,ICE,31,registrations,eea_toyota_2024_final.json
toyota,FI,country,,2024,2024-01..2024-12,TOYOTA LAND CRUISER,ICE,12,registrations,eea_toyota_2024_final.json
toyota,FI,country,,2024,2024-01..2024-12,TOYOTA LAND CRUISER (150 SERIES),ICE,1,registrations,eea_toyota_2024_final.json
toyota,FI,country,,2024,2024-01..2024-12,TOYOTA PRIUS PHEV,PHEV,131,registrations,eea_toyota_2024_final.json
toyota,FI,country,,2024,2024-01..2024-12,TOYOTA RAV4,HEV,652,registrations,eea_toyota_2024_final.json
toyota,FI,country,,2024,2024-01..2024-12,TOYOTA RAV4,ICE,3,registrations,eea_toyota_2024_final.json
toyota,FI,country,,2024,2024-01..2024-12,TOYOTA RAV4,PHEV,738,registrations,eea_toyota_2024_final.json
toyota,FI,country,,2024,2024-01..2024-12,TOYOTA SUPRA,ICE,3,registrations,eea_toyota_2024_final.json
toyota,FI,country,,2024,2024-01..2024-12,TOYOTA YARIS,HEV,2298,registrations,eea_toyota_2024_final.json
toyota,FI,country,,2024,2024-01..2024-12,TOYOTA YARIS,ICE,69,registrations,eea_toyota_2024_final.json
toyota,FI,country,,2024,2024-01..2024-12,TOYOTA YARIS CROSS,HEV,2895,registrations,eea_toyota_2024_final.json
toyota,FR,country,,2024,2024-01..2024-12,PROACE,BEV,834,registrations,eea_toyota_2024_final.json
toyota,FR,country,,2024,2024-01..2024-12,PROACE,ICE,975,registrations,eea_toyota_2024_final.json
toyota,FR,country,,2024,2024-01..2024-12,PROACE CITY VERSO,ICE,608,registrations,eea_toyota_2024_final.json
toyota,FR,country,,2024,2024-01..2024-12,PROACE CITY VERSO ELECTRIC,BEV,26,registrations,eea_toyota_2024_final.json
toyota,FR,country,,2024,2024-01..2024-12,PROACE OR PROACE VERSO,BEV,1,registrations,eea_toyota_2024_final.json
toyota,FR,country,,2024,2024-01..2024-12,TOYOTA AYGO X,ICE,14791,registrations,eea_toyota_2024_final.json
toyota,FR,country,,2024,2024-01..2024-12,TOYOTA BZ4X,BEV,1354,registrations,eea_toyota_2024_final.json
toyota,FR,country,,2024,2024-01..2024-12,TOYOTA C-HR,HEV,16091,registrations,eea_toyota_2024_final.json
toyota,FR,country,,2024,2024-01..2024-12,TOYOTA C-HR,PHEV,1383,registrations,eea_toyota_2024_final.json
toyota,FR,country,,2024,2024-01..2024-12,TOYOTA CAMRY,HEV,626,registrations,eea_toyota_2024_final.json
toyota,FR,country,,2024,2024-01..2024-12,TOYOTA COROLLA,HEV,13780,registrations,eea_toyota_2024_final.json
toyota,FR,country,,2024,2024-01..2024-12,TOYOTA COROLLA,ICE,1,registrations,eea_toyota_2024_final.json
toyota,FR,country,,2024,2024-01..2024-12,TOYOTA GR 86,ICE,6,registrations,eea_toyota_2024_final.json
toyota,FR,country,,2024,2024-01..2024-12,TOYOTA GR YARIS,ICE,38,registrations,eea_toyota_2024_final.json
toyota,FR,country,,2024,2024-01..2024-12,TOYOTA HIGHLANDER,HEV,124,registrations,eea_toyota_2024_final.json
toyota,FR,country,,2024,2024-01..2024-12,TOYOTA LAND CRUISER,ICE,22,registrations,eea_toyota_2024_final.json
toyota,FR,country,,2024,2024-01..2024-12,TOYOTA LAND CRUISER (150 SERIES),ICE,56,registrations,eea_toyota_2024_final.json
toyota,FR,country,,2024,2024-01..2024-12,TOYOTA MIRAI,FCEV,530,registrations,eea_toyota_2024_final.json
toyota,FR,country,,2024,2024-01..2024-12,TOYOTA PRIUS PHEV,PHEV,639,registrations,eea_toyota_2024_final.json
toyota,FR,country,,2024,2024-01..2024-12,TOYOTA RAV4,HEV,7238,registrations,eea_toyota_2024_final.json
toyota,FR,country,,2024,2024-01..2024-12,TOYOTA RAV4,PHEV,1886,registrations,eea_toyota_2024_final.json
toyota,FR,country,,2024,2024-01..2024-12,TOYOTA SUPRA,ICE,13,registrations,eea_toyota_2024_final.json
toyota,FR,country,,2024,2024-01..2024-12,TOYOTA YARIS,HEV,36104,registrations,eea_toyota_2024_final.json
toyota,FR,country,,2024,2024-01..2024-12,TOYOTA YARIS,ICE,2406,registrations,eea_toyota_2024_final.json
toyota,FR,country,,2024,2024-01..2024-12,TOYOTA YARIS CROSS,HEV,35195,registrations,eea_toyota_2024_final.json
toyota,FR,country,,2024,2024-01..2024-12,TOYOTA YARIS CROSS,ICE,267,registrations,eea_toyota_2024_final.json
toyota,GR,country,,2024,2024-01..2024-12,PROACE,BEV,7,registrations,eea_toyota_2024_final.json
toyota,GR,country,,2024,2024-01..2024-12,PROACE,ICE,101,registrations,eea_toyota_2024_final.json
toyota,GR,country,,2024,2024-01..2024-12,PROACE CITY,ICE,1,registrations,eea_toyota_2024_final.json
toyota,GR,country,,2024,2024-01..2024-12,PROACE CITY VERSO,ICE,324,registrations,eea_toyota_2024_final.json
toyota,GR,country,,2024,2024-01..2024-12,PROACE CITY VERSO ELECTRIC,BEV,9,registrations,eea_toyota_2024_final.json
toyota,GR,country,,2024,2024-01..2024-12,TOYOTA AYGO X,ICE,2187,registrations,eea_toyota_2024_final.json
toyota,GR,country,,2024,2024-01..2024-12,TOYOTA BZ4X,BEV,36,registrations,eea_toyota_2024_final.json
toyota,GR,country,,2024,2024-01..2024-12,TOYOTA C-HR,HEV,2695,registrations,eea_toyota_2024_final.json
toyota,GR,country,,2024,2024-01..2024-12,TOYOTA C-HR,PHEV,226,registrations,eea_toyota_2024_final.json
toyota,GR,country,,2024,2024-01..2024-12,TOYOTA COROLLA,HEV,2338,registrations,eea_toyota_2024_final.json
toyota,GR,country,,2024,2024-01..2024-12,TOYOTA COROLLA,ICE,160,registrations,eea_toyota_2024_final.json
toyota,GR,country,,2024,2024-01..2024-12,TOYOTA GR YARIS,ICE,21,registrations,eea_toyota_2024_final.json
toyota,GR,country,,2024,2024-01..2024-12,TOYOTA LAND CRUISER,ICE,11,registrations,eea_toyota_2024_final.json
toyota,GR,country,,2024,2024-01..2024-12,TOYOTA PRIUS PHEV,PHEV,7,registrations,eea_toyota_2024_final.json
toyota,GR,country,,2024,2024-01..2024-12,TOYOTA RAV4,HEV,266,registrations,eea_toyota_2024_final.json
toyota,GR,country,,2024,2024-01..2024-12,TOYOTA RAV4,ICE,3,registrations,eea_toyota_2024_final.json
toyota,GR,country,,2024,2024-01..2024-12,TOYOTA RAV4,PHEV,129,registrations,eea_toyota_2024_final.json
toyota,GR,country,,2024,2024-01..2024-12,TOYOTA SUPRA,ICE,2,registrations,eea_toyota_2024_final.json
toyota,GR,country,,2024,2024-01..2024-12,TOYOTA YARIS,HEV,4714,registrations,eea_toyota_2024_final.json
toyota,GR,country,,2024,2024-01..2024-12,TOYOTA YARIS,ICE,2079,registrations,eea_toyota_2024_final.json
toyota,GR,country,,2024,2024-01..2024-12,TOYOTA YARIS CROSS,HEV,7812,registrations,eea_toyota_2024_final.json
toyota,GR,country,,2024,2024-01..2024-12,TOYOTA YARIS CROSS,ICE,352,registrations,eea_toyota_2024_final.json
toyota,HR,country,,2024,2024-01..2024-12,C-HR,HEV,2,registrations,eea_toyota_2024_final.json
toyota,HR,country,,2024,2024-01..2024-12,COROLLA,HEV,6,registrations,eea_toyota_2024_final.json
toyota,HR,country,,2024,2024-01..2024-12,PROACE,ICE,19,registrations,eea_toyota_2024_final.json
toyota,HR,country,,2024,2024-01..2024-12,PROACE CITY,ICE,2,registrations,eea_toyota_2024_final.json
toyota,HR,country,,2024,2024-01..2024-12,PROACE CITY VERSO,ICE,64,registrations,eea_toyota_2024_final.json
toyota,HR,country,,2024,2024-01..2024-12,RAV 4,PHEV,1,registrations,eea_toyota_2024_final.json
toyota,HR,country,,2024,2024-01..2024-12,TOYOTA AYGO X,ICE,120,registrations,eea_toyota_2024_final.json
toyota,HR,country,,2024,2024-01..2024-12,TOYOTA BZ4X,BEV,8,registrations,eea_toyota_2024_final.json
toyota,HR,country,,2024,2024-01..2024-12,TOYOTA C-HR,HEV,485,registrations,eea_toyota_2024_final.json
toyota,HR,country,,2024,2024-01..2024-12,TOYOTA C-HR,PHEV,32,registrations,eea_toyota_2024_final.json
toyota,HR,country,,2024,2024-01..2024-12,TOYOTA CAMRY,HEV,9,registrations,eea_toyota_2024_final.json
toyota,HR,country,,2024,2024-01..2024-12,TOYOTA COROLLA,HEV,529,registrations,eea_toyota_2024_final.json
toyota,HR,country,,2024,2024-01..2024-12,TOYOTA COROLLA,ICE,554,registrations,eea_toyota_2024_final.json
toyota,HR,country,,2024,2024-01..2024-12,TOYOTA GR YARIS,ICE,4,registrations,eea_toyota_2024_final.json
toyota,HR,country,,2024,2024-01..2024-12,TOYOTA HIGHLANDER,HEV,15,registrations,eea_toyota_2024_final.json
toyota,HR,country,,2024,2024-01..2024-12,TOYOTA LAND CRUISER,ICE,12,registrations,eea_toyota_2024_final.json
toyota,HR,country,,2024,2024-01..2024-12,TOYOTA PRIUS PHEV,PHEV,16,registrations,eea_toyota_2024_final.json
toyota,HR,country,,2024,2024-01..2024-12,TOYOTA RAV4,HEV,288,registrations,eea_toyota_2024_final.json
toyota,HR,country,,2024,2024-01..2024-12,TOYOTA RAV4,ICE,3,registrations,eea_toyota_2024_final.json
toyota,HR,country,,2024,2024-01..2024-12,TOYOTA RAV4,PHEV,48,registrations,eea_toyota_2024_final.json
toyota,HR,country,,2024,2024-01..2024-12,TOYOTA SUPRA,ICE,1,registrations,eea_toyota_2024_final.json
toyota,HR,country,,2024,2024-01..2024-12,TOYOTA YARIS,HEV,263,registrations,eea_toyota_2024_final.json
toyota,HR,country,,2024,2024-01..2024-12,TOYOTA YARIS,ICE,459,registrations,eea_toyota_2024_final.json
toyota,HR,country,,2024,2024-01..2024-12,TOYOTA YARIS CROSS,HEV,722,registrations,eea_toyota_2024_final.json
toyota,HR,country,,2024,2024-01..2024-12,TOYOTA YARIS CROSS,ICE,429,registrations,eea_toyota_2024_final.json
toyota,HR,country,,2024,2024-01..2024-12,YARIS,HEV,48,registrations,eea_toyota_2024_final.json
toyota,HR,country,,2024,2024-01..2024-12,YARIS,ICE,7,registrations,eea_toyota_2024_final.json
toyota,HR,country,,2024,2024-01..2024-12,YARIS CROSS,HEV,77,registrations,eea_toyota_2024_final.json
toyota,HR,country,,2024,2024-01..2024-12,YARIS CROSS,ICE,1,registrations,eea_toyota_2024_final.json
toyota,HU,country,,2024,2024-01..2024-12,PROACE,BEV,4,registrations,eea_toyota_2024_final.json
toyota,HU,country,,2024,2024-01..2024-12,PROACE,ICE,230,registrations,eea_toyota_2024_final.json
toyota,HU,country,,2024,2024-01..2024-12,PROACE CITY VERSO,ICE,309,registrations,eea_toyota_2024_final.json
toyota,HU,country,,2024,2024-01..2024-12,PROACE CITY VERSO ELECTRIC,BEV,12,registrations,eea_toyota_2024_final.json
toyota,HU,country,,2024,2024-01..2024-12,TOYOTA AYGO X,ICE,835,registrations,eea_toyota_2024_final.json
toyota,HU,country,,2024,2024-01..2024-12,TOYOTA BZ4X,BEV,53,registrations,eea_toyota_2024_final.json
toyota,HU,country,,2024,2024-01..2024-12,TOYOTA C-HR,HEV,2229,registrations,eea_toyota_2024_final.json
toyota,HU,country,,2024,2024-01..2024-12,TOYOTA C-HR,PHEV,105,registrations,eea_toyota_2024_final.json
toyota,HU,country,,2024,2024-01..2024-12,TOYOTA CAMRY,HEV,400,registrations,eea_toyota_2024_final.json
toyota,HU,country,,2024,2024-01..2024-12,TOYOTA COROLLA,HEV,3903,registrations,eea_toyota_2024_final.json
toyota,HU,country,,2024,2024-01..2024-12,TOYOTA COROLLA,ICE,619,registrations,eea_toyota_2024_final.json
toyota,HU,country,,2024,2024-01..2024-12,TOYOTA GR 86,ICE,43,registrations,eea_toyota_2024_final.json
toyota,HU,country,,2024,2024-01..2024-12,TOYOTA GR YARIS,ICE,19,registrations,eea_toyota_2024_final.json
toyota,HU,country,,2024,2024-01..2024-12,TOYOTA HIGHLANDER,HEV,211,registrations,eea_toyota_2024_final.json
toyota,HU,country,,2024,2024-01..2024-12,TOYOTA LAND CRUISER,ICE,101,registrations,eea_toyota_2024_final.json
toyota,HU,country,,2024,2024-01..2024-12,TOYOTA LAND CRUISER (150 SERIES),ICE,20,registrations,eea_toyota_2024_final.json
toyota,HU,country,,2024,2024-01..2024-12,TOYOTA MIRAI,FCEV,1,registrations,eea_toyota_2024_final.json
toyota,HU,country,,2024,2024-01..2024-12,TOYOTA PRIUS PHEV,PHEV,41,registrations,eea_toyota_2024_final.json
toyota,HU,country,,2024,2024-01..2024-12,TOYOTA PRIUS PHV,PHEV,1,registrations,eea_toyota_2024_final.json
toyota,HU,country,,2024,2024-01..2024-12,TOYOTA RAV4,HEV,1300,registrations,eea_toyota_2024_final.json
toyota,HU,country,,2024,2024-01..2024-12,TOYOTA RAV4,ICE,3,registrations,eea_toyota_2024_final.json
toyota,HU,country,,2024,2024-01..2024-12,TOYOTA RAV4,PHEV,73,registrations,eea_toyota_2024_final.json
toyota,HU,country,,2024,2024-01..2024-12,TOYOTA SUPRA,ICE,5,registrations,eea_toyota_2024_final.json
toyota,HU,country,,2024,2024-01..2024-12,TOYOTA YARIS,HEV,1034,registrations,eea_toyota_2024_final.json
toyota,HU,country,,2024,2024-01..2024-12,TOYOTA YARIS,ICE,598,registrations,eea_toyota_2024_final.json
toyota,HU,country,,2024,2024-01..2024-12,TOYOTA YARIS CROSS,HEV,1859,registrations,eea_toyota_2024_final.json
toyota,HU,country,,2024,2024-01..2024-12,TOYOTA YARIS CROSS,ICE,267,registrations,eea_toyota_2024_final.json
toyota,IE,country,,2024,2024-01..2024-12,PROACE,ICE,37,registrations,eea_toyota_2024_final.json
toyota,IE,country,,2024,2024-01..2024-12,TOYOTA AYGO X,ICE,415,registrations,eea_toyota_2024_final.json
toyota,IE,country,,2024,2024-01..2024-12,TOYOTA BZ4X,BEV,394,registrations,eea_toyota_2024_final.json
toyota,IE,country,,2024,2024-01..2024-12,TOYOTA C-HR,HEV,1916,registrations,eea_toyota_2024_final.json
toyota,IE,country,,2024,2024-01..2024-12,TOYOTA C-HR,PHEV,236,registrations,eea_toyota_2024_final.json
toyota,IE,country,,2024,2024-01..2024-12,TOYOTA CAMRY,HEV,117,registrations,eea_toyota_2024_final.json
toyota,IE,country,,2024,2024-01..2024-12,TOYOTA COROLLA,HEV,4686,registrations,eea_toyota_2024_final.json
toyota,IE,country,,2024,2024-01..2024-12,TOYOTA GR 86,ICE,1,registrations,eea_toyota_2024_final.json
toyota,IE,country,,2024,2024-01..2024-12,TOYOTA GR YARIS,ICE,1,registrations,eea_toyota_2024_final.json
toyota,IE,country,,2024,2024-01..2024-12,TOYOTA HIGHLANDER,HEV,21,registrations,eea_toyota_2024_final.json
toyota,IE,country,,2024,2024-01..2024-12,TOYOTA LAND CRUISER,ICE,1,registrations,eea_toyota_2024_final.json
toyota,IE,country,,2024,2024-01..2024-12,TOYOTA PRIUS PHEV,PHEV,151,registrations,eea_toyota_2024_final.json
toyota,IE,country,,2024,2024-01..2024-12,TOYOTA RAV4,HEV,2866,registrations,eea_toyota_2024_final.json
toyota,IE,country,,2024,2024-01..2024-12,TOYOTA RAV4,PHEV,542,registrations,eea_toyota_2024_final.json
toyota,IE,country,,2024,2024-01..2024-12,TOYOTA YARIS,HEV,1763,registrations,eea_toyota_2024_final.json
toyota,IE,country,,2024,2024-01..2024-12,TOYOTA YARIS,ICE,582,registrations,eea_toyota_2024_final.json
toyota,IE,country,,2024,2024-01..2024-12,TOYOTA YARIS CROSS,HEV,3350,registrations,eea_toyota_2024_final.json
toyota,IT,country,,2024,2024-01..2024-12,IQ,ICE,1,registrations,eea_toyota_2024_final.json
toyota,IT,country,,2024,2024-01..2024-12,PROACE,BEV,69,registrations,eea_toyota_2024_final.json
toyota,IT,country,,2024,2024-01..2024-12,PROACE,ICE,463,registrations,eea_toyota_2024_final.json
toyota,IT,country,,2024,2024-01..2024-12,PROACE CITY VERSO,ICE,978,registrations,eea_toyota_2024_final.json
toyota,IT,country,,2024,2024-01..2024-12,PROACE CITY VERSO ELECTRIC,BEV,20,registrations,eea_toyota_2024_final.json
toyota,IT,country,,2024,2024-01..2024-12,PROACE F-STYLE WAV,ICE,1,registrations,eea_toyota_2024_final.json
toyota,IT,country,,2024,2024-01..2024-12,RAV4,HEV,1,registrations,eea_toyota_2024_final.json
toyota,IT,country,,2024,2024-01..2024-12,RAV4,ICE,1,registrations,eea_toyota_2024_final.json
toyota,IT,country,,2024,2024-01..2024-12,TOYOTA AYGO X,ICE,21278,registrations,eea_toyota_2024_final.json
toyota,IT,country,,2024,2024-01..2024-12,TOYOTA BZ4X,BEV,249,registrations,eea_toyota_2024_final.json
toyota,IT,country,,2024,2024-01..2024-12,TOYOTA C-HR,HEV,14580,registrations,eea_toyota_2024_final.json
toyota,IT,country,,2024,2024-01..2024-12,TOYOTA C-HR,ICE,1,registrations,eea_toyota_2024_final.json
toyota,IT,country,,2024,2024-01..2024-12,TOYOTA C-HR,PHEV,1805,registrations,eea_toyota_2024_final.json
toyota,IT,country,,2024,2024-01..2024-12,TOYOTA COROLLA,HEV,8591,registrations,eea_toyota_2024_final.json
toyota,IT,country,,2024,2024-01..2024-12,TOYOTA GR 86,ICE,40,registrations,eea_toyota_2024_final.json
toyota,IT,country,,2024,2024-01..2024-12,TOYOTA GR YARIS,ICE,617,registrations,eea_toyota_2024_final.json
toyota,IT,country,,2024,2024-01..2024-12,TOYOTA HIGHLANDER,HEV,164,registrations,eea_toyota_2024_final.json
toyota,IT,country,,2024,2024-01..2024-12,TOYOTA LAND CRUISER,ICE,396,registrations,eea_toyota_2024_final.json
toyota,IT,country,,2024,2024-01..2024-12,TOYOTA LAND CRUISER (150 SERIES),ICE,9,registrations,eea_toyota_2024_final.json
toyota,IT,country,,2024,2024-01..2024-12,TOYOTA MIRAI,FCEV,1,registrations,eea_toyota_2024_final.json
toyota,IT,country,,2024,2024-01..2024-12,TOYOTA PRIUS PHEV,PHEV,226,registrations,eea_toyota_2024_final.json
toyota,IT,country,,2024,2024-01..2024-12,TOYOTA RAV4,HEV,4688,registrations,eea_toyota_2024_final.json
toyota,IT,country,,2024,2024-01..2024-12,TOYOTA RAV4,PHEV,660,registrations,eea_toyota_2024_final.json
toyota,IT,country,,2024,2024-01..2024-12,TOYOTA SUPRA,ICE,82,registrations,eea_toyota_2024_final.json
toyota,IT,country,,2024,2024-01..2024-12,TOYOTA YARIS,HEV,31619,registrations,eea_toyota_2024_final.json
toyota,IT,country,,2024,2024-01..2024-12,TOYOTA YARIS,ICE,31,registrations,eea_toyota_2024_final.json
toyota,IT,country,,2024,2024-01..2024-12,TOYOTA YARIS CROSS,HEV,36351,registrations,eea_toyota_2024_final.json
toyota,IT,country,,2024,2024-01..2024-12,TOYOTA YARIS CROSS,ICE,1,registrations,eea_toyota_2024_final.json
toyota,IT,country,,2024,2024-01..2024-12,TOYOTA YARIS CROSS VAN,HEV,1,registrations,eea_toyota_2024_final.json
toyota,IT,country,,2024,2024-01..2024-12,YARIS GR,ICE,1,registrations,eea_toyota_2024_final.json
toyota,LT,country,,2024,2024-01..2024-12,PROACE,BEV,1,registrations,eea_toyota_2024_final.json
toyota,LT,country,,2024,2024-01..2024-12,PROACE,ICE,99,registrations,eea_toyota_2024_final.json
toyota,LT,country,,2024,2024-01..2024-12,PROACE CITY VERSO,ICE,289,registrations,eea_toyota_2024_final.json
toyota,LT,country,,2024,2024-01..2024-12,TOYOTA BZ4X,BEV,34,registrations,eea_toyota_2024_final.json
toyota,LT,country,,2024,2024-01..2024-12,TOYOTA C-HR,HEV,731,registrations,eea_toyota_2024_final.json
toyota,LT,country,,2024,2024-01..2024-12,TOYOTA C-HR,PHEV,29,registrations,eea_toyota_2024_final.json
toyota,LT,country,,2024,2024-01..2024-12,TOYOTA CAMRY,HEV,87,registrations,eea_toyota_2024_final.json
toyota,LT,country,,2024,2024-01..2024-12,TOYOTA COROLLA,HEV,1353,registrations,eea_toyota_2024_final.json
toyota,LT,country,,2024,2024-01..2024-12,TOYOTA COROLLA,ICE,1,registrations,eea_toyota_2024_final.json
